id,date,time,temp,hum,vibr
,19/11/2021,16:25:04,26.58,40.66,0.40
,19/11/2021,16:25:23,26.59,40.88,-0.28
,19/11/2021,16:25:42,26.63,41.27,-0.26
,19/11/2021,16:26:01,26.66,42.00,0.83
,19/11/2021,16:26:20,26.70,41.99,0.31
,19/11/2021,16:26:40,26.73,41.76,-0.24
,19/11/2021,16:26:59,26.74,41.55,0.38
,19/11/2021,16:27:18,26.74,41.47,0.61
,19/11/2021,16:27:37,26.74,41.41,-0.04
,19/11/2021,16:27:56,26.76,41.35,-0.38
,19/11/2021,16:28:16,26.74,41.20,0.29
,19/11/2021,16:28:35,26.72,41.04,0.20
,19/11/2021,16:28:54,26.72,40.93,0.36
,19/11/2021,16:29:14,26.70,40.82,-0.43
,19/11/2021,16:29:33,26.69,40.76,-0.60
,19/11/2021,16:29:52,26.68,40.66,0.23
,19/11/2021,16:30:11,26.66,40.56,0.13
,19/11/2021,16:30:32,26.63,40.44,-0.25
,19/11/2021,16:30:50,26.62,40.31,-0.13
,19/11/2021,16:31:09,26.61,40.27,0.63
,19/11/2021,16:31:28,26.59,40.15,-0.05
,19/11/2021,16:31:48,26.58,40.06,0.23
,19/11/2021,16:32:07,26.55,39.99,0.36
,19/11/2021,16:32:26,26.53,39.94,0.82
,19/11/2021,16:32:45,26.50,39.89,0.05
,19/11/2021,16:33:05,26.48,39.87,0.06
,19/11/2021,16:33:24,26.46,39.86,0.05
,19/11/2021,16:33:43,26.46,39.99,0.06
,19/11/2021,16:34:03,26.47,40.23,0.06
,19/11/2021,16:34:22,26.48,40.64,0.04
,19/11/2021,16:34:41,26.48,40.90,0.07
,19/11/2021,16:35:00,26.50,40.88,0.09
,19/11/2021,16:35:19,26.51,41.07,0.07
,19/11/2021,16:35:39,26.54,41.16,0.12
,19/11/2021,16:35:58,26.57,41.37,0.73
,19/11/2021,16:36:17,26.61,41.63,-0.30
,19/11/2021,16:36:36,26.63,41.93,-0.31
,19/11/2021,16:36:56,26.66,42.26,0.08
,19/11/2021,16:37:15,26.68,42.07,-0.01
,19/11/2021,16:37:34,26.66,41.94,0.56
,19/11/2021,16:37:53,26.68,41.81,-0.56
,19/11/2021,16:38:13,26.68,41.72,0.03
,19/11/2021,16:38:32,26.66,41.72,0.22
,19/11/2021,16:38:51,26.65,41.66,0.08
,19/11/2021,16:39:10,26.66,41.58,0.61
,19/11/2021,16:39:29,26.66,41.49,0.67
,19/11/2021,16:39:49,26.66,41.39,-0.06
,19/11/2021,16:40:08,26.65,41.26,0.13
,19/11/2021,16:40:27,26.65,41.18,-0.08
,19/11/2021,16:40:47,26.65,41.03,-0.05
,19/11/2021,16:41:06,26.62,40.93,0.30
,19/11/2021,16:41:25,26.61,40.89,-0.13
,19/11/2021,16:41:44,26.59,40.79,-0.32
,19/11/2021,16:42:04,26.58,40.70,0.50
,19/11/2021,16:42:23,26.57,40.58,-0.23
,19/11/2021,16:42:42,26.54,40.52,0.29
,19/11/2021,16:43:01,26.53,40.46,0.36
,19/11/2021,16:43:21,26.51,40.41,0.10
,19/11/2021,16:43:40,26.48,40.36,0.06
,19/11/2021,16:43:59,26.48,40.28,0.08
,19/11/2021,16:44:18,26.48,40.39,0.06
,19/11/2021,16:44:37,26.48,40.56,0.03
,19/11/2021,16:44:57,26.51,40.81,0.04
,19/11/2021,16:45:16,26.51,41.05,0.08
,19/11/2021,16:45:35,26.53,41.17,0.08
,19/11/2021,16:45:55,26.55,41.02,0.06
,19/11/2021,16:46:14,26.57,41.28,0.56
,19/11/2021,16:46:33,26.59,41.24,-0.57
,19/11/2021,16:46:52,26.61,41.78,0.62
,19/11/2021,16:47:12,26.63,42.27,0.02
,19/11/2021,16:47:31,26.66,42.46,0.32
,19/11/2021,16:47:50,26.69,42.51,-0.60
,19/11/2021,16:48:10,26.72,42.36,0.20
,19/11/2021,16:48:29,26.72,42.16,-0.30
,19/11/2021,16:48:48,26.70,42.04,0.14
,19/11/2021,16:49:07,26.70,41.97,0.47
,19/11/2021,16:49:26,26.70,41.86,-0.10
,19/11/2021,16:49:46,26.69,41.76,-0.30
,19/11/2021,16:50:05,26.68,41.64,-0.04
,19/11/2021,16:50:24,26.66,41.51,0.42
,19/11/2021,16:50:44,26.65,41.39,0.30
,19/11/2021,16:51:03,26.63,41.25,-0.01
,19/11/2021,16:51:22,26.63,41.19,-0.15
,19/11/2021,16:51:41,26.63,41.16,0.07
,19/11/2021,16:52:01,26.63,41.08,0.09
,19/11/2021,16:52:20,26.62,40.91,0.22
,19/11/2021,16:52:39,26.61,40.78,-0.52
,19/11/2021,16:52:58,26.59,40.79,-0.26
,19/11/2021,16:53:18,26.61,40.63,-0.07
,19/11/2021,16:53:36,26.61,40.50,-0.25
,19/11/2021,16:53:56,26.61,40.44,0.12
,19/11/2021,16:54:15,26.58,40.28,-0.01
,19/11/2021,16:54:34,26.55,40.18,-0.56
,19/11/2021,16:54:54,26.50,40.13,-0.14
,19/11/2021,16:55:14,26.48,40.06,-0.17
,19/11/2021,16:55:32,26.44,39.95,-0.42
,19/11/2021,16:55:52,26.43,39.85,-0.03
,19/11/2021,16:56:11,26.42,39.79,-0.01
,19/11/2021,16:56:30,26.40,39.74,0.05
,19/11/2021,16:56:49,26.38,39.67,0.04
,19/11/2021,16:57:08,26.38,39.71,0.05
,19/11/2021,16:57:28,26.38,39.92,0.03
,19/11/2021,16:57:47,26.38,40.31,0.06
,19/11/2021,16:58:06,26.38,40.53,0.07
,19/11/2021,16:58:25,26.40,40.39,0.07
,19/11/2021,16:58:45,26.42,40.39,0.05
,19/11/2021,16:59:04,26.43,40.51,0.06
,19/11/2021,16:59:23,26.46,40.95,0.31
,19/11/2021,16:59:42,26.48,41.60,-0.03
,19/11/2021,17:00:02,26.50,41.98,0.49
,19/11/2021,17:00:21,26.53,42.12,0.10
,19/11/2021,17:00:40,26.53,42.23,-0.15
,19/11/2021,17:01:00,26.53,42.06,0.02
,19/11/2021,17:01:20,26.51,41.96,0.01
,19/11/2021,17:01:38,26.50,41.83,-0.33
,19/11/2021,17:01:57,26.48,41.75,0.80
,19/11/2021,17:02:16,26.47,41.65,-0.21
,19/11/2021,17:02:36,26.46,41.61,0.50
,19/11/2021,17:02:55,26.44,41.67,0.72
,19/11/2021,17:03:14,26.42,41.72,0.53
,19/11/2021,17:03:33,26.42,41.77,0.01
,19/11/2021,17:03:53,26.40,41.79,0.45
,19/11/2021,17:04:12,26.42,41.83,0.24
,19/11/2021,17:04:31,26.42,41.64,-0.08
,19/11/2021,17:04:51,26.40,41.47,0.49
,19/11/2021,17:05:10,26.40,41.37,0.04
,19/11/2021,17:05:29,26.40,41.30,-0.07
,19/11/2021,17:05:49,26.40,41.13,0.47
,19/11/2021,17:06:07,26.39,41.00,0.87
,19/11/2021,17:06:28,26.38,40.93,0.03
,19/11/2021,17:06:46,26.39,40.88,-0.26
,19/11/2021,17:07:05,26.39,40.80,-0.19
,19/11/2021,17:07:27,26.40,40.79,-0.04
,19/11/2021,17:07:44,26.42,40.64,0.07
,19/11/2021,17:08:04,26.42,40.53,0.08
,19/11/2021,17:08:22,26.42,40.58,0.05
,19/11/2021,17:08:41,26.43,40.73,0.07
,19/11/2021,17:09:01,26.44,40.99,0.08
,19/11/2021,17:09:21,26.46,40.89,0.03
,19/11/2021,17:09:39,26.48,41.11,0.04
,19/11/2021,17:09:58,26.50,41.11,0.07
,19/11/2021,17:10:18,26.54,41.30,0.06
,19/11/2021,17:10:38,26.54,41.53,-0.19
,19/11/2021,17:10:56,26.57,41.83,0.47
,19/11/2021,17:11:16,26.59,42.30,-0.18
,19/11/2021,17:11:36,26.59,42.54,0.28
,19/11/2021,17:11:54,26.63,42.68,-0.14
,19/11/2021,17:12:13,26.65,42.63,-0.01
,19/11/2021,17:12:33,26.63,42.55,0.26
,19/11/2021,17:12:52,26.62,42.51,0.72
,19/11/2021,17:13:12,26.59,42.44,-0.02
,19/11/2021,17:13:31,26.58,42.39,0.01
,19/11/2021,17:13:50,26.58,42.30,0.04
,19/11/2021,17:14:09,26.58,42.18,-0.21
,19/11/2021,17:14:28,26.58,42.07,-0.01
,19/11/2021,17:14:48,26.55,41.91,0.60
,19/11/2021,17:15:07,26.55,41.89,0.23
,19/11/2021,17:15:26,26.53,41.71,0.35
,19/11/2021,17:15:45,26.51,41.62,-0.44
,19/11/2021,17:16:04,26.48,41.55,-0.46
,19/11/2021,17:16:24,26.48,41.49,0.33
,19/11/2021,17:16:43,26.46,41.38,-0.45
,19/11/2021,17:17:02,26.44,41.28,1.03
,19/11/2021,17:17:22,26.46,41.19,-0.12
,19/11/2021,17:17:41,26.42,41.13,0.44
,19/11/2021,17:18:00,26.42,41.09,0.04
,19/11/2021,17:18:20,26.40,41.07,-0.47
,19/11/2021,17:18:38,26.38,40.95,0.32
,19/11/2021,17:18:58,26.38,40.82,0.12
,19/11/2021,17:19:17,26.36,40.69,0.04
,19/11/2021,17:19:37,26.35,40.56,0.06
,19/11/2021,17:19:55,26.35,40.49,0.08
,19/11/2021,17:20:16,26.35,40.70,0.07
,19/11/2021,17:20:35,26.38,40.91,0.06
,19/11/2021,17:20:53,26.38,41.08,0.07
,19/11/2021,17:21:13,26.39,41.17,0.05
,19/11/2021,17:21:32,26.40,41.14,0.05
,19/11/2021,17:21:52,26.42,41.16,0.07
,19/11/2021,17:22:11,-40.00,0.00,-0.15
,19/11/2021,17:22:30,-40.00,0.00,0.10
,19/11/2021,17:22:49,-40.00,0.00,0.52
,19/11/2021,17:23:09,-40.00,0.00,0.13
,19/11/2021,17:23:28,-40.00,0.00,0.01
,19/11/2021,17:23:47,-40.00,0.00,0.38
,19/11/2021,17:24:06,-40.00,0.00,0.15
,19/11/2021,17:24:26,-40.00,0.00,-0.45
,19/11/2021,17:24:45,-40.00,0.00,0.54
,19/11/2021,17:25:04,-40.00,0.00,-0.18
,19/11/2021,17:25:24,-40.00,0.00,0.55
,19/11/2021,17:25:43,-40.00,0.00,0.18
,19/11/2021,17:26:04,-40.00,0.00,0.32
,19/11/2021,17:26:21,-40.00,0.00,0.07
,19/11/2021,17:26:40,-40.00,0.00,0.24
,19/11/2021,17:27:00,-40.00,0.00,0.33
,19/11/2021,17:27:20,-40.00,0.00,0.35
,19/11/2021,17:27:38,-40.00,0.00,0.00
,19/11/2021,17:27:57,-40.00,0.00,-0.30
,19/11/2021,17:28:17,-40.00,0.00,-0.08
,19/11/2021,17:28:37,-40.00,0.00,-0.18
,19/11/2021,17:28:56,-40.00,0.00,0.56
,19/11/2021,17:29:15,-40.00,0.00,-0.23
,19/11/2021,17:29:34,-40.00,0.00,0.06
,19/11/2021,17:29:54,-40.00,0.00,0.06
,19/11/2021,17:30:13,-40.00,0.00,0.06
,19/11/2021,17:30:33,-40.00,0.00,0.04
,19/11/2021,17:30:52,-40.00,0.00,0.07
,19/11/2021,17:31:11,-40.00,0.00,0.09
,19/11/2021,17:31:31,-40.00,0.00,0.04
,19/11/2021,17:31:49,-40.00,0.00,0.07
,19/11/2021,17:32:09,-40.00,0.00,0.05
,19/11/2021,17:32:28,-40.00,0.00,0.32
,19/11/2021,17:32:47,-40.00,0.00,-0.51
,19/11/2021,17:33:06,-40.00,0.00,0.34
,19/11/2021,17:33:25,-40.00,0.00,-0.14
,19/11/2021,17:33:45,-40.00,0.00,-0.21
,19/11/2021,17:34:04,-40.00,0.00,-0.32
,19/11/2021,17:34:24,-40.00,0.00,0.09
,19/11/2021,17:34:43,-40.00,0.00,0.58
,19/11/2021,17:35:02,-40.00,0.00,-0.05
,19/11/2021,17:35:21,-40.00,0.00,0.04
,19/11/2021,17:35:41,-40.00,0.00,0.36
,19/11/2021,17:36:00,-40.00,0.00,0.25
,19/11/2021,17:36:19,-40.00,0.00,0.29
,19/11/2021,18:49:44,28.19,57.14,0.05
,19/11/2021,18:50:00,28.21,57.93,0.06
,19/11/2021,18:50:19,28.21,59.22,0.07
,19/11/2021,18:50:38,28.22,59.62,0.05
,19/11/2021,18:50:57,28.22,59.34,0.09
,19/11/2021,18:51:17,28.22,59.32,0.51
,19/11/2021,18:51:36,28.24,60.31,-0.05
,19/11/2021,18:51:56,28.24,60.63,0.44
,19/11/2021,18:52:18,28.22,60.39,0.24
,19/11/2021,18:52:35,28.22,60.59,0.20
,19/11/2021,18:52:53,28.21,60.82,0.32
,19/11/2021,18:53:13,28.19,60.89,-0.03
,19/11/2021,18:53:32,28.18,60.78,-0.76
,19/11/2021,18:53:52,28.17,60.59,-0.12
,19/11/2021,18:54:11,28.14,60.39,0.19
,19/11/2021,18:54:31,28.10,59.87,0.56
,19/11/2021,18:54:50,28.09,59.60,0.03
,19/11/2021,18:55:09,28.03,59.25,-0.42
,19/11/2021,18:55:28,28.00,58.83,0.05
,19/11/2021,18:55:47,27.98,58.64,0.18
,19/11/2021,18:56:07,27.95,58.30,0.06
,19/11/2021,18:56:26,27.92,57.86,0.17
,19/11/2021,18:56:45,27.88,57.57,0.48
,19/11/2021,18:57:05,27.85,57.21,0.13
,19/11/2021,18:57:24,27.81,56.98,0.41
,19/11/2021,18:57:43,27.80,56.76,0.13
,19/11/2021,18:58:03,27.77,56.41,-0.30
,19/11/2021,18:58:22,27.76,56.17,0.40
,19/11/2021,18:58:41,27.75,55.86,-0.12
,19/11/2021,18:59:00,27.72,55.57,0.03
,19/11/2021,18:59:20,27.69,55.38,-0.12
,19/11/2021,18:59:40,27.68,55.18,-0.35
,19/11/2021,18:59:59,27.65,54.85,0.05
,19/11/2021,19:00:17,27.62,54.55,0.52
,19/11/2021,19:00:37,27.61,54.37,0.13
,19/11/2021,19:00:56,27.58,53.91,-0.04
,19/11/2021,19:01:15,27.55,53.56,0.07
,19/11/2021,19:01:35,27.55,53.39,-0.26
,19/11/2021,19:01:54,27.52,53.17,-0.30
,19/11/2021,19:02:13,27.49,52.80,0.00
,19/11/2021,19:02:33,27.48,52.56,0.32
,19/11/2021,19:02:52,27.44,52.33,0.36
,19/11/2021,19:03:11,27.44,52.15,0.25
,19/11/2021,19:03:31,27.44,51.89,0.16
,19/11/2021,19:03:50,27.41,51.62,0.71
,19/11/2021,19:04:09,27.41,51.42,0.05
,19/11/2021,19:04:28,27.41,51.17,-0.35
,19/11/2021,19:04:48,27.40,50.98,0.31
,19/11/2021,19:05:08,27.37,50.67,0.59
,19/11/2021,19:05:26,27.34,50.34,-0.11
,19/11/2021,19:05:46,27.33,50.14,0.02
,19/11/2021,19:06:05,27.31,49.92,-0.02
,19/11/2021,19:06:24,27.30,49.70,0.22
,19/11/2021,19:06:43,27.29,49.59,0.05
,19/11/2021,19:07:02,27.29,49.37,-0.61
,19/11/2021,19:07:22,27.27,49.14,-0.05
,19/11/2021,19:07:41,27.26,48.94,-0.11
,19/11/2021,19:08:01,27.26,48.61,-0.33
,19/11/2021,19:08:20,27.25,48.44,0.81
,19/11/2021,19:08:39,27.23,48.32,-0.40
,19/11/2021,19:08:58,27.23,48.04,0.19
,19/11/2021,19:09:18,27.22,47.83,-0.02
,19/11/2021,19:09:37,27.19,47.66,0.02
,19/11/2021,19:09:56,27.19,47.47,-0.08
,19/11/2021,19:10:16,27.18,47.33,0.18
,19/11/2021,19:10:35,27.15,47.11,0.35
,19/11/2021,19:10:54,27.14,46.89,0.33
,19/11/2021,19:11:13,27.12,46.70,0.44
,19/11/2021,19:11:33,27.11,46.61,0.34
,19/11/2021,19:11:52,27.11,46.42,-0.18
,19/11/2021,19:12:12,27.10,46.26,0.51
,19/11/2021,19:12:30,27.08,46.09,0.17
,19/11/2021,19:12:50,27.08,45.87,0.31
,19/11/2021,19:13:09,27.07,45.70,0.04
,19/11/2021,19:13:28,27.06,45.59,0.18
,19/11/2021,19:13:48,27.06,45.40,0.16
,19/11/2021,19:14:07,27.03,45.17,0.26
,19/11/2021,19:14:26,27.02,44.98,-0.20
,19/11/2021,19:14:46,27.02,44.85,0.24
,19/11/2021,19:15:05,27.00,44.72,-0.05
,19/11/2021,19:15:25,27.00,44.61,0.23
,19/11/2021,19:15:44,27.00,44.35,0.56
,19/11/2021,19:16:03,26.97,44.24,-0.23
,19/11/2021,19:16:22,26.97,44.13,0.35
,19/11/2021,19:16:41,26.96,43.95,0.14
,19/11/2021,19:17:00,26.96,43.71,-0.21
,19/11/2021,19:17:20,26.93,43.44,0.06
,19/11/2021,19:17:39,26.92,43.38,-0.34
,19/11/2021,19:17:58,26.91,43.21,0.02
,19/11/2021,19:18:18,26.89,43.07,0.18
,19/11/2021,19:18:37,26.88,42.94,-0.35
,19/11/2021,19:18:56,26.87,42.89,0.39
,19/11/2021,19:19:16,26.87,42.79,0.22
,19/11/2021,19:19:35,26.87,42.65,-0.58
,19/11/2021,19:19:54,26.85,42.50,-0.04
,19/11/2021,19:20:13,26.82,42.32,-0.11
,19/11/2021,19:20:33,26.82,42.16,-0.39
,19/11/2021,19:20:52,26.81,42.08,-0.56
,19/11/2021,19:21:12,26.80,42.00,-0.11
,19/11/2021,19:21:31,26.78,41.93,0.14
,19/11/2021,19:21:50,26.77,41.83,0.02
,19/11/2021,19:22:09,26.76,41.72,0.08
,19/11/2021,19:22:29,26.77,41.66,0.07
,19/11/2021,19:22:48,26.74,41.94,0.07
,19/11/2021,19:23:07,26.74,42.05,0.05
,19/11/2021,19:23:27,26.74,41.94,0.06
,19/11/2021,19:23:46,26.77,42.05,0.05
,19/11/2021,19:24:05,26.77,42.84,0.07
,19/11/2021,19:24:24,26.78,42.74,0.07
,19/11/2021,19:24:44,26.80,42.44,0.06
,19/11/2021,19:25:03,26.82,43.57,0.03
,19/11/2021,19:25:22,26.84,44.65,0.08
,19/11/2021,19:25:42,26.82,45.00,0.08
,19/11/2021,19:26:01,26.82,45.04,0.07
,19/11/2021,19:26:20,26.84,45.25,0.09
,19/11/2021,19:26:40,26.84,45.51,0.08
,19/11/2021,19:26:59,26.84,45.70,0.05
,19/11/2021,19:27:18,26.85,45.77,0.07
,19/11/2021,19:27:37,26.85,45.75,0.05
,19/11/2021,19:27:57,26.88,45.61,0.06
,19/11/2021,19:28:16,26.89,45.91,0.07
,19/11/2021,19:28:35,26.92,46.11,0.06
,19/11/2021,19:28:54,26.93,46.22,0.05
,19/11/2021,19:29:13,26.99,46.34,0.07
,19/11/2021,19:29:33,27.02,46.43,0.06
,19/11/2021,19:29:52,27.03,46.46,0.06
,19/11/2021,19:30:11,27.04,45.45,0.08
,19/11/2021,19:30:31,27.07,44.40,0.07
,19/11/2021,19:30:51,27.11,44.79,0.08
,19/11/2021,19:31:09,27.14,43.96,0.06
,19/11/2021,19:31:28,27.16,45.32,0.05
,19/11/2021,19:31:48,27.19,45.28,0.02
,19/11/2021,19:32:07,27.21,46.18,0.08
,19/11/2021,19:32:27,27.22,46.98,0.07
,19/11/2021,19:32:46,27.26,47.11,0.06
,19/11/2021,19:33:05,27.27,47.04,0.08
,19/11/2021,19:33:25,27.29,47.21,0.05
,19/11/2021,19:33:44,27.30,46.83,0.07
,19/11/2021,19:34:03,27.33,46.67,0.06
,19/11/2021,19:34:22,27.34,47.06,0.05
,19/11/2021,19:34:42,27.35,47.04,0.06
,19/11/2021,19:35:01,27.37,46.78,0.06
,19/11/2021,19:35:20,27.40,46.32,0.08
,19/11/2021,19:35:39,27.40,46.32,0.06
,19/11/2021,19:35:59,27.42,46.19,0.08
,19/11/2021,19:36:19,27.44,47.06,0.05
,19/11/2021,19:36:38,27.45,45.86,0.08
,19/11/2021,19:36:57,27.46,46.61,0.05
,19/11/2021,19:37:16,27.49,47.35,0.07
,19/11/2021,19:37:35,27.50,48.27,0.07
,19/11/2021,19:37:54,27.52,47.34,0.07
,19/11/2021,19:38:14,27.53,48.43,0.08
,19/11/2021,19:38:33,27.55,47.77,0.08
,19/11/2021,19:38:52,27.57,47.11,0.08
,19/11/2021,19:39:11,27.58,45.73,0.07
,19/11/2021,19:39:31,27.60,47.05,0.05
,19/11/2021,19:39:50,27.61,47.45,0.08
,19/11/2021,19:40:09,27.61,47.23,0.07
,19/11/2021,19:40:28,27.62,46.98,0.06
,19/11/2021,19:40:47,27.65,47.18,0.07
,19/11/2021,19:41:07,27.65,47.67,0.04
,19/11/2021,19:41:26,27.66,46.62,0.06
,19/11/2021,19:41:45,27.66,46.94,0.05
,19/11/2021,19:42:05,27.68,46.99,0.08
,19/11/2021,19:42:24,27.68,47.03,0.03
,19/11/2021,19:42:44,27.69,46.59,0.06
,19/11/2021,19:43:03,27.72,47.36,0.06
,19/11/2021,19:43:22,27.70,46.29,0.08
,19/11/2021,19:43:41,27.73,45.55,0.06
,19/11/2021,19:44:00,27.75,45.73,0.07
,19/11/2021,19:44:20,27.75,46.30,0.07
,19/11/2021,19:44:39,27.75,46.45,0.07
,19/11/2021,19:44:59,27.76,46.45,0.04
,19/11/2021,19:45:18,27.76,46.30,0.07
,19/11/2021,19:45:37,27.79,46.20,0.06
,19/11/2021,19:45:56,27.79,46.06,0.04
,19/11/2021,19:46:16,27.80,45.91,0.07
,19/11/2021,19:46:35,27.80,45.76,0.08
,19/11/2021,19:46:54,27.81,45.68,0.08
,19/11/2021,19:47:14,27.81,45.62,0.07
,19/11/2021,19:47:32,27.83,45.85,0.06
,19/11/2021,19:47:52,27.83,45.83,0.05
,19/11/2021,19:48:11,27.84,45.68,0.09
,19/11/2021,19:48:30,27.85,45.67,0.07
,19/11/2021,19:48:50,27.84,45.59,0.08
,19/11/2021,19:49:09,27.85,45.67,0.05
,19/11/2021,19:49:30,27.85,45.67,0.09
,19/11/2021,19:49:48,27.87,45.76,0.05
,19/11/2021,19:50:07,27.87,45.76,0.07
,19/11/2021,19:50:26,27.87,45.80,0.06
,19/11/2021,19:50:46,27.87,45.94,0.05
,19/11/2021,19:51:05,27.88,45.99,0.07
,19/11/2021,19:51:27,27.88,46.01,0.07
,19/11/2021,19:51:43,27.88,46.01,0.07
,19/11/2021,19:52:03,27.88,46.06,0.07
,19/11/2021,19:52:22,27.90,46.09,0.06
,19/11/2021,19:52:41,27.90,46.09,0.06
,19/11/2021,19:53:00,27.91,46.11,0.05
,19/11/2021,19:53:19,27.91,46.17,0.06
,19/11/2021,19:53:39,27.91,46.19,0.07
,19/11/2021,19:53:58,27.92,46.22,0.05
,19/11/2021,19:54:17,27.92,46.28,0.06
,19/11/2021,19:54:37,27.94,46.36,0.08
,19/11/2021,19:54:57,27.94,46.38,0.07
,19/11/2021,19:55:16,27.94,46.34,0.09
,19/11/2021,19:55:35,27.95,46.34,0.08
,19/11/2021,19:55:54,27.95,46.40,0.06
,19/11/2021,19:56:13,27.96,46.44,0.06
,19/11/2021,19:56:33,27.96,46.48,0.05
,19/11/2021,19:56:52,27.96,46.55,0.05
,19/11/2021,19:57:11,27.98,46.64,0.07
,19/11/2021,19:57:30,27.98,46.75,0.07
,19/11/2021,19:57:49,27.98,46.71,0.07
,19/11/2021,19:58:09,27.99,46.80,0.04
,19/11/2021,19:58:28,27.99,46.80,0.06
,19/11/2021,19:58:48,27.99,46.83,0.06
,19/11/2021,19:59:07,28.00,46.86,0.08
,19/11/2021,19:59:26,28.02,46.97,0.09
,19/11/2021,19:59:47,28.02,46.98,0.06
,19/11/2021,20:00:05,28.02,46.98,0.09
,19/11/2021,20:00:24,28.02,47.08,0.05
,19/11/2021,20:00:43,28.02,47.06,0.08
,19/11/2021,20:01:03,28.03,47.13,0.07
,19/11/2021,20:01:22,28.02,47.11,0.08
,19/11/2021,20:01:42,28.03,47.21,0.06
,19/11/2021,20:02:00,28.03,47.30,0.06
,19/11/2021,20:02:20,28.03,47.34,0.07
,19/11/2021,20:02:39,28.04,47.39,0.07
,19/11/2021,20:02:58,28.04,47.45,0.05
,19/11/2021,20:03:17,28.04,47.47,0.06
,19/11/2021,20:03:37,28.04,47.51,0.06
,19/11/2021,20:03:56,28.06,47.52,0.04
,19/11/2021,20:04:15,28.06,47.57,0.07
,19/11/2021,20:04:35,28.06,47.63,0.05
,19/11/2021,20:04:54,28.07,47.65,0.07
,19/11/2021,20:05:13,28.07,47.72,0.07
,19/11/2021,20:05:32,28.07,47.74,0.05
,19/11/2021,20:05:52,28.07,47.76,0.08
,19/11/2021,20:06:11,28.07,47.89,0.07
,19/11/2021,20:06:31,28.07,47.89,0.05
,19/11/2021,20:06:50,28.09,47.88,0.09
,19/11/2021,20:07:09,28.07,47.91,0.05
,19/11/2021,20:07:28,28.10,48.03,0.06
,19/11/2021,20:07:48,28.09,48.02,0.09
,19/11/2021,20:08:06,28.10,48.03,0.07
,19/11/2021,20:08:48,28.10,48.09,0.07
,19/11/2021,20:09:04,28.10,48.07,0.07
,19/11/2021,20:09:24,28.11,48.14,0.05
,19/11/2021,20:09:43,28.11,48.16,0.08
,19/11/2021,20:10:02,28.11,48.24,0.05
,19/11/2021,20:12:21,28.14,48.53,0.05
,19/11/2021,20:12:36,28.14,48.55,0.09
,19/11/2021,20:12:56,28.15,48.57,0.05
,19/11/2021,20:13:15,28.14,48.58,0.06
,19/11/2021,20:13:34,28.15,48.65,0.07
,19/11/2021,20:13:53,28.15,48.70,0.06
,19/11/2021,20:14:13,28.17,48.74,0.09
,19/11/2021,20:14:32,28.17,48.75,0.07
,19/11/2021,20:14:52,28.17,48.81,0.07
,19/11/2021,20:15:11,28.17,48.83,0.07
,19/11/2021,20:15:30,28.17,48.85,0.05
,19/11/2021,20:15:49,28.17,48.89,0.04
,19/11/2021,20:16:09,28.17,48.98,0.06
