id,date,time,temp,hum,vibr
,19/11/2021,23:52:48,28.26,65.83,0.09
,19/11/2021,23:53:08,28.25,65.95,0.07
,19/11/2021,23:53:27,28.25,66.01,0.06
,19/11/2021,23:53:45,28.25,65.99,0.06
,19/11/2021,23:54:05,28.25,66.13,0.07
,19/11/2021,23:54:24,28.25,66.03,0.07
,19/11/2021,23:54:44,28.25,66.01,0.05
,19/11/2021,23:55:03,28.25,66.09,0.07
,19/11/2021,23:55:22,28.25,66.11,0.05
,19/11/2021,23:55:42,28.25,66.04,0.05
,19/11/2021,23:56:00,28.25,66.03,0.07
,19/11/2021,23:56:20,28.25,66.06,0.06
,19/11/2021,23:56:39,28.25,65.99,0.06
,19/11/2021,23:56:58,28.24,66.15,0.05
,19/11/2021,23:57:18,28.25,66.25,0.07
,19/11/2021,23:57:37,28.24,66.27,0.06
,19/11/2021,23:57:56,28.25,66.11,0.07
,19/11/2021,23:58:16,28.25,65.82,0.07
,19/11/2021,23:58:35,28.24,65.82,0.04
,19/11/2021,23:58:54,28.25,66.08,0.09
,19/11/2021,23:59:14,28.25,66.03,0.06
,19/11/2021,23:59:33,28.25,66.09,0.05
,19/11/2021,23:59:53,28.25,66.13,0.06
,20/11/2021,00:00:12,28.24,66.23,0.06
,20/11/2021,00:00:31,28.24,66.11,0.06
,20/11/2021,00:00:50,28.24,65.97,0.07
,20/11/2021,00:01:09,28.25,66.30,0.06
,20/11/2021,00:01:58,28.25,66.32,0.07
,20/11/2021,00:02:25,28.24,66.39,0.06
,20/11/2021,00:03:15,28.22,66.36,0.06
,20/11/2021,00:03:30,28.24,66.36,0.06
,20/11/2021,00:03:44,28.22,66.36,0.07
,20/11/2021,00:04:56,28.22,66.23,0.06
,20/11/2021,00:05:20,28.24,66.13,0.07
,20/11/2021,00:05:39,28.22,66.15,0.04
,20/11/2021,00:05:58,28.24,66.27,0.06
,20/11/2021,00:06:24,28.24,66.11,0.08
,20/11/2021,00:08:12,28.22,65.92,0.07
,20/11/2021,00:08:51,28.24,66.51,0.06
,20/11/2021,00:09:29,28.24,66.32,0.08
,20/11/2021,00:09:56,28.22,66.51,0.07
,20/11/2021,00:10:39,28.21,66.56,0.06
,20/11/2021,00:10:56,28.22,66.56,0.08
,20/11/2021,00:11:13,28.22,66.49,0.04
,20/11/2021,00:11:32,28.22,66.36,0.05
,20/11/2021,00:12:03,28.21,66.46,0.07
,20/11/2021,00:12:30,28.21,66.46,0.06
,20/11/2021,00:12:44,28.21,66.39,0.06
,20/11/2021,00:13:09,28.21,66.60,0.07
,20/11/2021,00:13:22,28.21,66.67,0.04
,20/11/2021,00:13:59,28.21,66.60,0.07
,20/11/2021,00:14:28,28.21,66.48,0.06
,20/11/2021,00:15:09,28.21,66.50,0.05
,20/11/2021,00:15:18,28.18,66.65,0.05
,20/11/2021,00:15:55,28.19,66.67,0.05
,20/11/2021,00:16:58,28.19,66.76,0.05
,20/11/2021,00:17:13,28.19,66.88,0.08
,20/11/2021,00:17:51,28.19,67.02,0.06
,20/11/2021,00:18:12,28.18,66.89,0.04
,20/11/2021,00:18:31,28.19,66.78,0.07
,20/11/2021,00:18:50,28.18,66.76,0.05
,20/11/2021,00:19:27,28.19,66.74,0.07
,20/11/2021,00:20:46,28.18,66.78,0.05
,20/11/2021,00:21:36,28.18,66.95,0.07
,20/11/2021,00:22:25,28.18,66.95,0.07
,20/11/2021,00:23:23,28.18,67.17,0.05
,20/11/2021,00:23:39,28.17,66.72,0.06
,20/11/2021,00:23:59,28.17,66.68,0.05
,20/11/2021,00:24:18,28.15,66.72,0.06
,20/11/2021,00:25:02,28.17,66.92,0.06
,20/11/2021,00:25:45,28.17,66.90,0.04
,20/11/2021,00:26:12,28.18,67.02,0.09
,20/11/2021,00:26:34,28.17,67.02,0.09
,20/11/2021,00:27:10,28.17,67.02,0.07
,20/11/2021,00:28:00,28.15,67.16,0.07
,20/11/2021,00:28:27,28.14,67.24,0.03
,20/11/2021,00:28:48,28.15,67.35,0.07
,20/11/2021,00:29:08,28.15,67.24,0.10
,20/11/2021,00:29:26,28.15,67.16,0.03
,20/11/2021,00:29:45,28.15,67.13,0.05
,20/11/2021,00:30:05,28.15,67.20,0.05
,20/11/2021,00:31:42,28.14,67.18,0.09
,20/11/2021,00:32:01,28.14,67.36,0.07
,20/11/2021,00:32:20,28.14,67.14,0.07
,20/11/2021,00:32:39,28.14,67.05,0.05
,20/11/2021,00:33:28,28.14,67.03,0.06
,20/11/2021,00:33:55,28.14,67.33,0.06
,20/11/2021,00:34:16,28.15,67.36,0.07
,20/11/2021,00:34:35,28.14,67.36,0.08
,20/11/2021,00:34:54,28.14,67.25,0.06
,20/11/2021,00:35:13,28.14,67.29,0.09
,20/11/2021,00:35:33,28.14,67.35,0.03
,20/11/2021,00:35:52,28.13,67.32,0.05
,20/11/2021,00:36:13,28.14,67.24,0.04
,20/11/2021,00:36:31,28.14,67.29,0.05
,20/11/2021,00:36:51,28.14,67.36,0.04
,20/11/2021,00:37:10,28.15,67.40,0.05
,20/11/2021,00:37:29,28.14,67.40,0.04
,20/11/2021,00:37:48,28.14,67.33,0.06
,20/11/2021,00:38:07,28.14,67.25,0.07
,20/11/2021,00:38:27,28.13,67.22,0.05
,20/11/2021,00:38:46,28.14,67.24,0.05
,20/11/2021,00:39:05,28.13,67.36,0.05
,20/11/2021,00:39:25,28.14,67.42,0.05
,20/11/2021,00:39:44,28.14,67.44,0.09
,20/11/2021,00:40:03,28.13,67.26,0.02
,20/11/2021,00:40:23,28.14,67.36,0.07
,20/11/2021,00:40:41,28.14,67.36,0.04
,20/11/2021,00:41:02,28.13,67.40,0.08
,20/11/2021,00:41:20,28.13,67.30,0.07
,20/11/2021,00:41:39,28.14,67.29,0.08
,20/11/2021,00:41:59,28.13,67.28,0.06
,20/11/2021,00:42:18,28.14,67.33,0.07
,20/11/2021,00:42:37,28.13,67.28,0.05
,20/11/2021,00:42:57,28.13,67.34,0.07
,20/11/2021,00:43:16,28.13,67.49,0.08
,20/11/2021,00:43:35,28.13,67.49,0.06
,20/11/2021,00:43:54,28.13,67.45,0.07
,20/11/2021,00:44:13,28.13,67.49,0.09
,20/11/2021,00:44:33,28.13,67.54,0.05
,20/11/2021,00:44:52,28.13,67.60,0.04
,20/11/2021,00:45:12,28.13,67.50,0.06
,20/11/2021,00:45:30,28.11,67.50,0.06
,20/11/2021,00:45:50,28.11,67.52,0.06
,20/11/2021,00:46:09,28.13,67.66,0.07
,20/11/2021,00:46:28,28.11,67.68,0.04
,20/11/2021,00:46:48,28.11,67.64,0.07
,20/11/2021,00:47:07,28.11,67.60,0.05
,20/11/2021,00:47:26,28.11,67.60,0.05
,20/11/2021,00:47:45,28.11,67.62,0.03
,20/11/2021,00:48:05,28.11,67.73,0.06
,20/11/2021,00:48:24,28.11,67.68,0.06
,20/11/2021,00:48:43,28.11,67.73,0.08
,20/11/2021,00:49:03,28.11,67.77,0.07
,20/11/2021,00:49:22,28.11,67.79,0.03
,20/11/2021,00:49:41,28.11,67.73,0.05
,20/11/2021,00:50:02,28.11,67.64,0.04
,20/11/2021,00:50:20,28.10,67.57,0.06
,20/11/2021,00:50:39,28.10,67.58,0.07
,20/11/2021,00:50:58,28.11,67.73,0.06
,20/11/2021,00:51:18,28.11,67.73,0.05
,20/11/2021,00:51:37,28.10,67.73,0.05
,20/11/2021,00:51:56,28.10,67.75,0.04
,20/11/2021,00:52:16,28.11,67.77,0.05
,20/11/2021,00:52:35,28.10,67.85,0.04
,20/11/2021,00:52:54,28.09,67.99,0.08
,20/11/2021,00:53:13,28.10,67.85,0.07
,20/11/2021,00:53:33,28.10,67.85,0.05
,20/11/2021,00:53:54,28.09,67.83,0.05
,20/11/2021,00:54:11,28.10,67.90,0.03
,20/11/2021,00:54:30,28.10,67.80,0.08
,20/11/2021,00:54:50,28.10,68.01,0.05
,20/11/2021,00:55:09,28.10,68.05,0.07
,20/11/2021,00:55:28,28.10,67.94,0.07
,20/11/2021,00:55:47,28.09,67.89,0.05
,20/11/2021,00:56:07,28.10,67.99,0.07
,20/11/2021,00:56:26,28.10,67.99,0.05
,20/11/2021,00:56:45,28.09,67.97,0.06
,20/11/2021,00:57:05,28.09,67.80,0.04
,20/11/2021,00:57:24,28.10,67.88,0.08
,20/11/2021,00:57:44,28.10,67.96,0.06
,20/11/2021,00:58:02,28.10,68.01,0.06
,20/11/2021,00:58:22,28.09,67.95,0.07
,20/11/2021,00:58:41,28.10,67.88,0.07
,20/11/2021,00:59:00,28.09,68.06,0.07
,20/11/2021,00:59:20,28.09,68.02,0.05
,20/11/2021,00:59:39,28.10,68.03,0.06
,20/11/2021,00:59:58,28.09,68.01,0.04
,20/11/2021,01:00:18,28.09,68.12,0.05
,20/11/2021,01:00:37,28.09,68.28,0.06
,20/11/2021,01:00:56,28.09,68.23,0.07
,20/11/2021,01:01:15,28.09,68.23,0.07
,20/11/2021,01:01:34,28.09,68.17,0.06
,20/11/2021,01:01:54,28.09,68.18,0.05
,20/11/2021,01:02:13,28.09,68.18,0.03
,20/11/2021,01:02:33,28.07,68.21,0.07
,20/11/2021,01:02:52,28.09,68.26,0.08
,20/11/2021,01:03:11,28.07,68.37,0.05
,20/11/2021,01:03:30,28.07,68.39,0.06
,20/11/2021,01:03:49,28.07,68.33,0.05
,20/11/2021,01:04:09,28.06,68.26,0.07
,20/11/2021,01:04:28,28.07,68.18,0.07
,20/11/2021,01:04:47,28.07,68.13,0.05
,20/11/2021,01:05:06,28.06,68.12,0.06
,20/11/2021,01:05:26,28.07,68.13,0.06
,20/11/2021,01:05:45,28.06,68.15,0.08
,20/11/2021,01:06:04,28.06,68.06,0.04
,20/11/2021,01:06:24,28.06,68.04,0.04
,20/11/2021,01:06:43,28.04,67.97,0.07
,20/11/2021,01:07:02,28.06,67.99,0.04
,20/11/2021,01:07:22,28.06,67.97,0.06
,20/11/2021,01:07:41,28.06,68.13,0.06
,20/11/2021,01:08:00,28.06,68.13,0.07
,20/11/2021,01:08:20,28.06,68.12,0.08
,20/11/2021,01:08:39,28.06,68.10,0.03
,20/11/2021,01:08:58,28.06,68.24,0.03
,20/11/2021,01:09:17,28.06,68.15,0.05
,20/11/2021,01:09:36,28.06,68.12,0.07
,20/11/2021,01:09:56,28.06,68.18,0.07
,20/11/2021,01:10:15,28.06,68.17,0.06
,20/11/2021,01:10:34,28.04,68.21,0.07
,20/11/2021,01:10:54,28.06,68.26,0.05
,20/11/2021,01:11:13,28.06,68.43,0.07
,20/11/2021,01:11:32,28.06,68.35,0.05
,20/11/2021,01:11:51,28.06,68.28,0.03
,20/11/2021,01:12:10,28.04,68.19,0.05
,20/11/2021,01:12:30,28.04,68.19,0.06
,20/11/2021,01:12:50,28.04,68.18,0.08
,20/11/2021,01:13:08,28.04,68.27,0.03
,20/11/2021,01:13:27,28.06,68.37,0.06
,20/11/2021,01:13:47,28.04,68.40,0.04
,20/11/2021,01:14:07,28.04,68.42,0.04
,20/11/2021,01:14:25,28.04,68.53,0.09
,20/11/2021,01:14:45,28.04,68.46,0.03
,20/11/2021,01:15:04,28.03,68.51,0.07
,20/11/2021,01:15:23,28.04,68.51,0.07
,20/11/2021,01:15:43,28.03,68.51,0.05
,20/11/2021,01:16:02,28.04,68.44,0.03
,20/11/2021,01:16:21,28.03,68.49,0.07
,20/11/2021,01:16:40,28.03,68.51,0.05
,20/11/2021,01:17:00,28.03,68.57,0.04
,20/11/2021,01:17:19,28.04,68.68,0.06
,20/11/2021,01:17:38,28.04,68.76,0.06
,20/11/2021,01:17:58,28.03,68.70,0.09
,20/11/2021,01:18:17,28.03,68.68,0.06
,20/11/2021,01:18:36,28.03,68.66,0.05
,20/11/2021,01:18:56,28.03,68.63,0.06
,20/11/2021,01:19:14,28.03,68.65,0.07
,20/11/2021,01:19:34,28.03,68.63,0.05
,20/11/2021,01:19:53,28.03,68.63,0.09
,20/11/2021,01:20:13,28.03,68.59,0.07
,20/11/2021,01:20:32,28.03,68.63,0.07
,20/11/2021,01:20:51,28.03,68.51,0.08
,20/11/2021,01:21:10,28.03,68.51,0.03
,20/11/2021,01:21:30,28.02,68.46,0.05
,20/11/2021,01:21:49,28.02,68.51,0.06
,20/11/2021,01:22:08,28.02,68.53,0.04
,20/11/2021,01:22:27,28.02,68.51,0.07
,20/11/2021,01:22:47,28.02,68.61,0.03
,20/11/2021,01:23:06,28.02,68.61,0.06
,20/11/2021,01:23:25,28.02,68.63,0.03
,20/11/2021,01:23:44,28.02,68.66,0.06
,20/11/2021,01:24:04,28.02,68.72,0.04
,20/11/2021,01:24:23,28.00,68.67,0.05
,20/11/2021,01:24:42,28.00,68.71,0.07
,20/11/2021,01:25:01,28.02,68.68,0.06
,20/11/2021,01:25:21,28.00,68.71,0.07
,20/11/2021,01:25:40,28.02,68.81,0.06
,20/11/2021,01:26:00,28.00,68.79,0.06
,20/11/2021,01:26:19,28.00,68.79,0.05
,20/11/2021,01:26:38,28.02,68.76,0.04
,20/11/2021,01:26:57,28.00,68.77,0.04
,20/11/2021,01:27:17,28.00,68.98,0.07
,20/11/2021,01:27:36,28.00,68.95,0.04
,20/11/2021,01:27:55,28.00,68.86,0.05
,20/11/2021,01:28:15,28.00,68.86,0.05
,20/11/2021,01:28:34,28.00,68.80,0.05
,20/11/2021,01:28:53,28.00,68.79,0.03
,20/11/2021,01:29:12,28.00,69.01,0.05
,20/11/2021,01:29:32,28.00,69.05,0.07
,20/11/2021,01:29:51,27.99,69.10,0.06
,20/11/2021,01:30:10,28.00,69.16,0.07
,20/11/2021,01:30:29,28.00,69.14,0.08
,20/11/2021,01:30:49,27.99,69.03,0.08
,20/11/2021,01:31:08,28.00,68.98,0.06
,20/11/2021,01:31:27,27.99,68.90,0.03
,20/11/2021,01:31:46,27.99,68.90,0.06
,20/11/2021,01:32:06,27.98,68.80,0.06
,20/11/2021,01:32:25,27.99,68.91,0.06
,20/11/2021,01:32:44,27.98,68.82,0.04
,20/11/2021,01:33:04,27.99,68.80,0.05
,20/11/2021,01:33:23,27.98,69.07,0.05
,20/11/2021,01:33:42,27.99,69.05,0.05
,20/11/2021,01:34:01,27.98,69.03,0.05
,20/11/2021,01:34:21,27.98,68.93,0.05
,20/11/2021,01:34:40,27.98,68.99,0.06
,20/11/2021,01:35:00,27.98,68.98,0.07
,20/11/2021,01:35:18,27.98,68.99,0.05
,20/11/2021,01:35:38,27.98,68.99,0.06
,20/11/2021,01:35:57,27.98,68.95,0.02
,20/11/2021,01:36:16,27.98,69.07,0.05
,20/11/2021,01:36:36,27.98,69.26,0.07
,20/11/2021,01:36:55,27.96,69.31,0.06
,20/11/2021,01:37:14,27.96,69.29,0.08
,20/11/2021,01:37:33,27.96,69.13,0.05
,20/11/2021,01:37:53,27.95,69.15,0.05
,20/11/2021,01:38:12,27.96,69.17,0.07
,20/11/2021,01:38:32,27.96,69.24,0.07
,20/11/2021,01:38:51,27.96,69.18,0.06
,20/11/2021,01:39:10,27.98,69.17,0.07
,20/11/2021,01:39:29,27.98,69.21,0.07
,20/11/2021,01:39:48,27.98,69.19,0.07
,20/11/2021,01:40:08,27.96,69.12,0.05
,20/11/2021,01:40:27,27.96,69.10,0.04
,20/11/2021,01:40:46,27.98,69.06,0.05
,20/11/2021,01:41:06,27.96,69.10,0.07
,20/11/2021,01:41:25,27.96,69.10,0.07
,20/11/2021,01:41:45,27.96,69.27,0.05
,20/11/2021,01:42:03,27.98,69.27,0.06
,20/11/2021,01:42:24,27.95,69.24,0.07
,20/11/2021,01:42:42,27.96,69.24,0.05
,20/11/2021,01:43:02,27.96,69.26,0.07
,20/11/2021,01:43:22,27.96,69.29,0.05
,20/11/2021,01:43:40,27.96,69.37,0.06
,20/11/2021,01:43:59,27.96,69.31,0.06
,20/11/2021,01:44:19,27.95,69.41,0.06
,20/11/2021,01:44:38,27.95,69.43,0.04
,20/11/2021,01:44:57,27.95,69.26,0.03
,20/11/2021,01:45:16,27.95,69.39,0.05
,20/11/2021,01:45:36,27.95,69.54,0.05
,20/11/2021,01:45:55,27.95,69.54,0.07
,20/11/2021,01:46:15,27.94,69.56,0.04
,20/11/2021,01:46:34,27.95,69.52,0.06
,20/11/2021,01:46:53,27.95,69.39,0.08
,20/11/2021,01:47:13,27.94,69.45,0.05
,20/11/2021,01:47:32,27.94,69.39,0.08
,20/11/2021,01:47:51,27.94,69.41,0.07
,20/11/2021,01:48:10,27.95,69.41,0.05
,20/11/2021,01:48:30,27.95,69.45,0.05
,20/11/2021,01:48:49,27.95,69.41,0.07
,20/11/2021,01:49:08,27.95,69.29,0.05
,20/11/2021,01:49:27,27.94,69.37,0.06
,20/11/2021,01:49:47,27.94,69.37,0.04
,20/11/2021,01:50:06,27.94,69.46,0.07
,20/11/2021,01:50:25,27.95,69.52,0.06
,20/11/2021,01:50:45,27.94,69.69,0.07
,20/11/2021,01:51:04,27.94,69.64,0.06
,20/11/2021,01:51:23,27.92,69.57,0.07
,20/11/2021,01:51:42,27.94,69.56,0.06
,20/11/2021,01:52:02,27.94,69.56,0.07
,20/11/2021,01:52:21,27.94,69.57,0.06
,20/11/2021,01:52:40,27.94,69.48,0.05
,20/11/2021,01:53:00,27.94,69.54,0.03
,20/11/2021,01:53:19,27.94,69.45,0.06
,20/11/2021,01:53:38,27.92,69.64,0.06
,20/11/2021,01:53:58,27.92,69.53,0.08
,20/11/2021,01:54:17,27.91,69.60,0.05
,20/11/2021,01:54:36,27.92,69.60,0.05
,20/11/2021,01:54:55,27.92,69.64,0.06
,20/11/2021,01:55:15,27.92,69.71,0.07
,20/11/2021,01:55:34,27.92,69.78,0.05
,20/11/2021,01:55:53,27.92,69.81,0.06
,20/11/2021,01:56:13,27.91,69.83,0.03
,20/11/2021,01:56:32,27.91,69.87,0.07
,20/11/2021,01:56:51,27.91,69.81,0.05
,20/11/2021,01:57:11,27.91,69.64,0.05
,20/11/2021,01:57:30,27.91,69.38,0.06
,20/11/2021,01:57:49,27.91,69.21,0.06
,20/11/2021,01:58:08,27.91,69.32,0.06
,20/11/2021,01:58:28,27.91,69.48,0.04
,20/11/2021,01:58:47,27.91,69.55,0.06
,20/11/2021,01:59:07,27.91,69.42,0.08
,20/11/2021,01:59:26,27.90,69.34,0.04
,20/11/2021,01:59:45,27.91,69.49,0.07
,20/11/2021,02:00:04,27.91,69.62,0.07
,20/11/2021,02:00:24,27.90,69.70,0.07
,20/11/2021,02:00:43,27.90,69.57,0.06
,20/11/2021,02:01:02,27.91,69.74,0.05
,20/11/2021,02:01:21,27.90,69.71,0.05
,20/11/2021,02:01:41,27.91,69.78,0.07
,20/11/2021,02:02:00,27.91,69.89,0.06
,20/11/2021,02:02:19,27.91,69.92,0.06
,20/11/2021,02:02:39,27.90,69.94,0.05
,20/11/2021,02:02:58,27.90,69.92,0.08
,20/11/2021,02:03:17,27.88,69.95,0.04
,20/11/2021,02:03:36,27.90,70.00,0.04
,20/11/2021,02:03:56,27.88,69.99,0.06
,20/11/2021,02:04:16,27.88,70.06,0.07
,20/11/2021,02:04:34,27.88,69.99,0.07
,20/11/2021,02:04:53,27.90,69.94,0.05
,20/11/2021,02:05:13,27.90,69.94,0.05
,20/11/2021,02:05:32,27.88,69.84,0.04
,20/11/2021,02:05:52,27.88,69.95,0.06
,20/11/2021,02:06:11,27.88,69.86,0.03
,20/11/2021,02:06:30,27.88,69.95,0.04
,20/11/2021,02:06:49,27.88,69.97,0.05
,20/11/2021,02:07:09,27.88,70.08,0.06
,20/11/2021,02:07:28,27.88,70.03,0.07
,20/11/2021,02:07:48,27.88,69.90,0.07
,20/11/2021,02:08:07,27.90,69.87,0.07
,20/11/2021,02:08:26,27.88,69.88,0.06
,20/11/2021,02:08:45,27.88,69.84,0.06
,20/11/2021,02:09:05,27.88,69.78,0.05
,20/11/2021,02:09:24,27.88,69.93,0.07
,20/11/2021,02:09:43,27.88,69.95,0.05
,20/11/2021,02:10:02,27.88,69.92,0.08
,20/11/2021,02:10:22,27.88,69.92,0.05
,20/11/2021,02:10:41,27.87,69.97,0.05
,20/11/2021,02:11:00,27.88,70.23,0.05
,20/11/2021,02:11:20,27.88,70.08,0.08
,20/11/2021,02:11:39,27.87,70.09,0.06
,20/11/2021,02:11:58,27.87,70.15,0.06
,20/11/2021,02:12:17,27.87,70.14,0.06
,20/11/2021,02:12:37,27.87,70.08,0.03
,20/11/2021,02:12:56,27.87,70.01,0.04
,20/11/2021,02:13:15,27.87,69.97,0.04
,20/11/2021,02:13:34,27.85,70.03,0.07
,20/11/2021,02:13:54,27.87,70.01,0.04
,20/11/2021,02:14:13,27.87,69.97,0.03
,20/11/2021,02:14:33,27.87,70.06,0.06
,20/11/2021,02:14:52,27.85,69.99,0.05
,20/11/2021,02:15:11,27.87,69.97,0.04
,20/11/2021,02:15:30,27.85,69.97,0.07
,20/11/2021,02:15:50,27.87,70.09,0.06
,20/11/2021,02:16:09,27.85,70.15,0.05
,20/11/2021,02:16:28,27.85,70.06,0.07
,20/11/2021,02:16:47,27.85,70.06,0.06
,20/11/2021,02:17:07,27.85,70.12,0.05
,20/11/2021,02:17:26,27.87,70.09,0.04
,20/11/2021,02:17:45,27.85,70.17,0.03
,20/11/2021,02:18:05,27.85,70.12,0.06
,20/11/2021,02:18:24,27.85,70.09,0.05
,20/11/2021,02:18:43,27.85,70.17,0.06
,20/11/2021,02:19:03,27.84,70.16,0.05
,20/11/2021,02:19:22,27.84,70.26,0.06
,20/11/2021,02:19:42,27.84,70.21,0.05
,20/11/2021,02:20:00,27.85,70.21,0.06
,20/11/2021,02:20:20,27.85,70.30,0.04
,20/11/2021,02:20:39,27.85,70.36,0.04
,20/11/2021,02:20:58,27.85,70.21,0.07
,20/11/2021,02:21:18,27.84,70.09,0.06
,20/11/2021,02:21:37,27.84,69.90,0.05
,20/11/2021,02:21:56,27.84,69.76,0.09
,20/11/2021,02:22:15,27.84,69.71,0.03
,20/11/2021,02:22:35,27.84,69.74,0.06
,20/11/2021,02:22:54,27.83,69.71,0.05
,20/11/2021,02:23:13,27.84,69.76,0.04
,20/11/2021,02:23:32,27.84,69.83,0.06
,20/11/2021,02:23:52,27.84,69.78,0.06
,20/11/2021,02:24:11,27.84,69.83,0.05
,20/11/2021,02:24:30,27.85,69.92,0.07
,20/11/2021,02:24:50,27.84,70.00,0.05
,20/11/2021,02:25:09,27.84,69.98,0.06
,20/11/2021,02:25:28,27.84,70.10,0.04
,20/11/2021,02:25:47,27.85,70.17,0.09
,20/11/2021,02:26:07,27.84,70.14,0.05
,20/11/2021,02:26:26,27.84,70.18,0.03
,20/11/2021,02:26:45,27.84,70.12,0.06
,20/11/2021,02:27:05,27.84,70.12,0.05
,20/11/2021,02:27:24,27.84,70.18,0.06
,20/11/2021,02:27:43,27.84,70.37,0.03
,20/11/2021,02:28:03,27.84,70.33,0.07
,20/11/2021,02:28:22,27.84,70.24,0.05
,20/11/2021,02:28:41,27.84,70.21,0.06
,20/11/2021,02:29:00,27.83,70.28,0.05
,20/11/2021,02:29:20,27.83,70.21,0.06
,20/11/2021,02:29:39,27.83,70.46,0.05
,20/11/2021,02:29:59,27.83,70.42,0.06
,20/11/2021,02:30:18,27.83,70.42,0.07
,20/11/2021,02:30:37,27.83,70.46,0.06
,20/11/2021,02:30:56,27.83,70.40,0.05
,20/11/2021,02:31:16,27.83,70.42,0.05
,20/11/2021,02:31:35,27.83,70.26,0.05
,20/11/2021,02:31:54,27.81,70.21,0.04
,20/11/2021,02:32:13,27.81,70.12,0.04
,20/11/2021,02:32:33,27.81,70.06,0.05
,20/11/2021,02:32:52,27.81,70.24,0.03
,20/11/2021,02:33:11,27.81,70.28,0.06
,20/11/2021,02:33:31,27.81,70.28,0.07
,20/11/2021,02:33:50,27.81,70.31,0.04
,20/11/2021,02:34:09,27.81,70.37,0.07
,20/11/2021,02:34:28,27.81,70.35,0.06
,20/11/2021,02:34:48,27.80,70.28,0.08
,20/11/2021,02:35:08,27.80,70.19,0.04
,20/11/2021,02:35:26,27.81,70.16,0.07
,20/11/2021,02:35:46,27.81,70.24,0.06
,20/11/2021,02:36:05,27.80,70.32,0.06
,20/11/2021,02:36:24,27.80,70.58,0.04
,20/11/2021,02:36:43,27.80,70.51,0.07
,20/11/2021,02:37:03,27.79,70.36,0.06
,20/11/2021,02:37:22,27.80,70.40,0.06
,20/11/2021,02:37:41,27.80,70.43,0.05
,20/11/2021,02:38:00,27.80,70.51,0.05
,20/11/2021,02:38:19,27.80,70.53,0.05
,20/11/2021,02:38:39,27.80,70.47,0.05
,20/11/2021,02:38:58,27.80,70.51,0.03
,20/11/2021,02:39:17,27.79,70.51,0.04
,20/11/2021,02:39:37,27.80,70.49,0.02
,20/11/2021,02:39:56,27.80,70.47,0.06
,20/11/2021,02:40:16,27.79,70.43,0.04
,20/11/2021,02:40:35,27.79,70.40,0.06
,20/11/2021,02:40:54,27.80,70.30,0.05
,20/11/2021,02:41:13,27.79,70.43,0.06
,20/11/2021,02:41:32,27.79,70.75,0.06
,20/11/2021,02:41:52,27.79,70.84,0.05
,20/11/2021,02:42:11,27.79,70.77,0.05
,20/11/2021,02:42:30,27.79,70.79,0.06
,20/11/2021,02:42:49,27.79,70.77,0.07
,20/11/2021,02:43:09,27.79,70.79,0.04
,20/11/2021,02:43:28,27.79,70.84,0.04
