id,date,time,temp,hum,vibr
,20/11/2021,02:43:47,27.79,70.89,0.04
,20/11/2021,02:44:06,27.77,70.89,0.07
,20/11/2021,02:44:26,27.77,70.84,0.03
,20/11/2021,02:44:45,27.77,70.83,0.04
,20/11/2021,02:45:04,27.77,70.72,0.07
,20/11/2021,02:45:24,27.77,70.62,0.07
,20/11/2021,02:45:43,27.77,70.54,0.05
,20/11/2021,02:46:02,27.77,70.60,0.08
,20/11/2021,02:46:21,27.76,70.56,0.07
,20/11/2021,02:46:41,27.76,70.57,0.07
,20/11/2021,02:47:00,27.76,70.54,0.08
,20/11/2021,02:47:19,27.76,70.50,0.06
,20/11/2021,02:47:39,27.75,70.46,0.04
,20/11/2021,02:47:58,27.76,70.54,0.08
,20/11/2021,02:48:17,27.76,70.80,0.05
,20/11/2021,02:48:36,27.76,70.82,0.05
,20/11/2021,02:48:56,27.76,70.75,0.05
,20/11/2021,02:49:15,27.76,70.75,0.04
,20/11/2021,02:49:34,27.76,70.70,0.06
,20/11/2021,02:49:54,27.76,70.65,0.06
,20/11/2021,02:50:13,27.76,70.60,0.07
,20/11/2021,02:50:33,27.75,70.63,0.05
,20/11/2021,02:50:51,27.76,70.59,0.08
,20/11/2021,02:51:11,27.76,70.68,0.05
,20/11/2021,02:51:30,27.76,70.67,0.07
,20/11/2021,02:51:49,27.75,70.87,0.05
,20/11/2021,02:52:08,27.76,70.84,0.05
,20/11/2021,02:52:28,27.75,70.70,0.06
,20/11/2021,02:52:47,27.75,70.65,0.06
,20/11/2021,02:53:06,27.75,70.59,0.07
,20/11/2021,02:53:26,27.75,70.54,0.06
,20/11/2021,02:53:45,27.75,70.56,0.06
,20/11/2021,02:54:05,27.75,70.61,0.03
,20/11/2021,02:54:24,27.75,70.84,0.03
,20/11/2021,02:54:43,27.75,70.82,0.05
,20/11/2021,02:55:02,27.75,70.78,0.06
,20/11/2021,02:55:22,27.75,70.68,0.03
,20/11/2021,02:55:41,27.75,70.89,0.05
,20/11/2021,02:56:00,27.76,70.93,0.04
,20/11/2021,02:56:20,27.75,70.93,0.06
,20/11/2021,02:56:39,27.75,70.84,0.07
,20/11/2021,02:56:58,27.75,70.84,0.06
,20/11/2021,02:57:17,27.75,70.95,0.09
,20/11/2021,02:57:37,27.75,70.95,0.05
,20/11/2021,02:57:56,27.75,70.97,0.09
,20/11/2021,02:58:15,27.75,71.00,0.04
,20/11/2021,02:58:35,27.75,71.02,0.05
,20/11/2021,02:58:54,27.75,71.04,0.06
,20/11/2021,02:59:13,27.75,71.20,0.07
,20/11/2021,02:59:33,27.75,71.26,0.07
,20/11/2021,02:59:52,27.75,71.22,0.07
,20/11/2021,03:00:12,27.73,71.30,0.04
,20/11/2021,03:00:30,27.73,71.20,0.05
,20/11/2021,03:00:50,27.73,71.08,0.04
,20/11/2021,03:01:09,27.73,70.93,0.05
,20/11/2021,03:01:28,27.73,70.97,0.04
,20/11/2021,03:01:48,27.73,70.93,0.04
,20/11/2021,03:02:07,27.73,71.06,0.05
,20/11/2021,03:02:26,27.73,71.04,0.02
,20/11/2021,03:02:45,27.73,70.98,0.04
,20/11/2021,03:03:05,27.73,71.04,0.04
,20/11/2021,03:03:24,27.73,71.08,0.05
,20/11/2021,03:03:43,27.73,71.04,0.07
,20/11/2021,03:04:03,27.72,71.08,0.06
,20/11/2021,03:04:21,27.72,71.10,0.06
,20/11/2021,03:04:41,27.72,71.14,0.05
,20/11/2021,03:05:00,27.72,71.03,0.03
,20/11/2021,03:05:19,27.72,71.03,0.05
,20/11/2021,03:05:39,27.72,71.10,0.05
,20/11/2021,03:05:59,27.72,71.04,0.05
,20/11/2021,03:06:17,27.72,71.12,0.07
,20/11/2021,03:06:37,27.72,70.96,0.07
,20/11/2021,03:06:56,27.72,70.87,0.05
,20/11/2021,03:07:15,27.72,70.87,0.03
,20/11/2021,03:07:35,27.70,70.83,0.05
,20/11/2021,03:07:54,27.72,70.77,0.03
,20/11/2021,03:08:13,27.70,70.97,0.05
,20/11/2021,03:08:33,27.70,71.08,0.06
,20/11/2021,03:08:52,27.70,71.18,0.06
,20/11/2021,03:09:11,27.70,71.23,0.07
,20/11/2021,03:09:30,27.70,71.44,0.04
,20/11/2021,03:09:50,27.70,71.36,0.07
,20/11/2021,03:10:10,27.70,71.31,0.04
,20/11/2021,03:10:28,27.70,71.20,0.06
,20/11/2021,03:10:48,27.70,71.20,0.05
,20/11/2021,03:11:07,27.70,71.01,0.06
,20/11/2021,03:11:26,27.69,71.10,0.04
,20/11/2021,03:11:45,27.70,71.01,0.04
,20/11/2021,03:12:05,27.70,71.04,0.05
,20/11/2021,03:12:24,27.70,71.22,0.08
,20/11/2021,03:12:43,27.69,71.33,0.05
,20/11/2021,03:13:03,27.69,71.23,0.06
,20/11/2021,03:13:22,27.69,71.14,0.03
,20/11/2021,03:13:41,27.69,71.16,0.06
,20/11/2021,03:14:01,27.69,71.20,0.04
,20/11/2021,03:14:20,27.69,71.33,0.06
,20/11/2021,03:14:39,27.69,71.50,0.06
,20/11/2021,03:14:58,27.68,71.37,0.05
,20/11/2021,03:15:18,27.69,71.34,0.05
,20/11/2021,03:15:37,27.68,71.36,0.07
,20/11/2021,03:15:56,27.68,71.26,0.06
,20/11/2021,03:16:16,27.68,71.20,0.04
,20/11/2021,03:16:35,27.66,71.11,0.08
,20/11/2021,03:16:54,27.68,71.15,0.04
,20/11/2021,03:17:14,27.68,71.20,0.06
,20/11/2021,03:17:33,27.68,71.30,0.05
,20/11/2021,03:17:52,27.68,71.26,0.06
,20/11/2021,03:18:11,27.68,71.20,0.05
,20/11/2021,03:18:31,27.68,71.17,0.05
,20/11/2021,03:18:50,27.68,71.13,0.05
,20/11/2021,03:19:09,27.68,71.09,0.04
,20/11/2021,03:19:29,27.68,71.19,0.06
,20/11/2021,03:19:48,27.68,71.19,0.06
,20/11/2021,03:20:07,27.68,71.13,0.08
,20/11/2021,03:20:26,27.66,71.17,0.03
,20/11/2021,03:20:45,27.68,71.09,0.06
,20/11/2021,03:21:05,27.68,71.22,0.07
,20/11/2021,03:21:24,27.68,71.17,0.05
,20/11/2021,03:21:43,27.66,71.15,0.05
,20/11/2021,03:22:03,27.66,71.20,0.04
,20/11/2021,03:22:22,27.66,71.37,0.05
,20/11/2021,03:22:41,27.68,71.47,0.06
,20/11/2021,03:23:01,27.66,71.55,0.03
,20/11/2021,03:23:20,27.68,71.60,0.02
,20/11/2021,03:23:40,27.68,71.58,0.06
,20/11/2021,03:23:58,27.68,71.66,0.07
,20/11/2021,03:24:18,27.66,71.62,0.04
,20/11/2021,03:24:37,27.66,71.48,0.04
,20/11/2021,03:24:57,27.66,71.48,0.05
,20/11/2021,03:25:16,27.66,71.47,0.04
,20/11/2021,03:25:35,27.66,71.48,0.05
,20/11/2021,03:25:54,27.66,71.60,0.06
,20/11/2021,03:26:13,27.66,71.86,0.05
,20/11/2021,03:26:33,27.66,71.81,0.04
,20/11/2021,03:26:52,27.66,71.83,0.08
,20/11/2021,03:27:12,27.66,71.88,0.04
,20/11/2021,03:27:31,27.65,71.84,0.05
,20/11/2021,03:27:51,27.65,71.55,0.05
,20/11/2021,03:28:10,27.65,71.48,0.06
,20/11/2021,03:28:29,27.65,71.43,0.08
,20/11/2021,03:28:48,27.65,71.43,0.05
,20/11/2021,03:29:07,27.64,71.41,0.06
,20/11/2021,03:29:26,27.65,71.41,0.06
,20/11/2021,03:29:46,27.65,71.62,0.02
,20/11/2021,03:30:05,27.64,71.78,0.05
,20/11/2021,03:30:24,27.64,71.84,0.07
,20/11/2021,03:30:44,27.65,71.86,0.04
,20/11/2021,03:31:03,27.65,71.88,0.06
,20/11/2021,03:31:22,27.64,71.80,0.05
,20/11/2021,03:31:42,27.64,71.61,0.04
,20/11/2021,03:32:01,27.64,71.61,0.05
,20/11/2021,03:32:20,27.64,71.65,0.06
,20/11/2021,03:32:40,27.64,71.61,0.06
,20/11/2021,03:32:59,27.64,71.74,0.04
,20/11/2021,03:33:18,27.64,71.70,0.04
,20/11/2021,03:33:38,27.64,71.74,0.06
,20/11/2021,03:33:57,27.64,71.89,0.04
,20/11/2021,03:34:16,27.62,71.89,0.04
,20/11/2021,03:34:35,27.64,71.91,0.04
,20/11/2021,03:34:55,27.64,72.00,0.05
,20/11/2021,03:35:14,27.64,72.11,0.06
,20/11/2021,03:35:33,27.64,71.98,0.07
,20/11/2021,03:35:53,27.62,71.86,0.05
,20/11/2021,03:36:12,27.62,71.91,0.07
,20/11/2021,03:36:31,27.62,71.86,0.03
,20/11/2021,03:36:51,27.62,71.80,0.08
,20/11/2021,03:37:10,27.61,71.86,0.06
,20/11/2021,03:37:29,27.62,71.80,0.03
,20/11/2021,03:37:48,27.62,71.83,0.05
,20/11/2021,03:38:08,27.62,71.91,0.06
,20/11/2021,03:38:27,27.61,71.81,0.07
,20/11/2021,03:38:46,27.61,71.89,0.06
,20/11/2021,03:39:05,27.61,71.83,0.06
,20/11/2021,03:39:25,27.61,71.69,0.03
,20/11/2021,03:39:44,27.61,71.65,0.04
,20/11/2021,03:40:03,27.61,71.72,0.04
,20/11/2021,03:40:23,27.61,71.84,0.07
,20/11/2021,03:40:42,27.61,71.86,0.03
,20/11/2021,03:41:01,27.61,71.86,0.06
,20/11/2021,03:41:21,27.61,71.78,0.07
,20/11/2021,03:41:40,27.61,71.92,0.05
,20/11/2021,03:42:00,27.61,72.09,0.05
,20/11/2021,03:42:19,27.61,72.07,0.06
,20/11/2021,03:42:38,27.61,72.02,0.05
,20/11/2021,03:42:57,27.61,72.02,0.05
,20/11/2021,03:43:17,27.61,72.00,0.05
,20/11/2021,03:43:36,27.61,72.09,0.06
,20/11/2021,03:43:55,27.61,72.00,0.06
,20/11/2021,03:44:14,27.61,71.98,0.05
,20/11/2021,03:44:34,27.60,71.97,0.05
,20/11/2021,03:44:53,27.60,71.88,0.04
,20/11/2021,03:45:12,27.61,71.91,0.05
,20/11/2021,03:45:32,27.61,71.91,0.06
,20/11/2021,03:45:50,27.60,71.88,0.06
,20/11/2021,03:46:10,27.60,71.95,0.05
,20/11/2021,03:46:29,27.60,71.98,0.05
,20/11/2021,03:46:48,27.60,72.05,0.05
,20/11/2021,03:47:09,27.60,72.01,0.04
,20/11/2021,03:47:27,27.60,72.10,0.03
,20/11/2021,03:47:47,27.60,72.17,0.05
,20/11/2021,03:48:05,27.60,72.06,0.08
,20/11/2021,03:48:25,27.58,72.14,0.04
,20/11/2021,03:48:44,27.60,72.17,0.08
,20/11/2021,03:49:04,27.60,72.17,0.07
,20/11/2021,03:49:23,27.58,72.23,0.04
,20/11/2021,03:49:42,27.60,72.25,0.03
,20/11/2021,03:50:01,27.60,72.27,0.04
,20/11/2021,03:50:20,27.58,72.19,0.05
,20/11/2021,03:50:40,27.60,72.21,0.07
,20/11/2021,03:50:59,27.60,72.29,0.06
,20/11/2021,03:51:18,27.58,72.19,0.06
,20/11/2021,03:51:38,27.58,72.19,0.05
,20/11/2021,03:51:57,27.58,72.19,0.05
,20/11/2021,03:52:17,27.58,72.25,0.05
,20/11/2021,03:52:36,27.58,72.27,0.03
,20/11/2021,03:52:55,27.58,72.21,0.06
,20/11/2021,03:53:14,27.58,72.29,0.05
,20/11/2021,03:53:34,27.57,72.34,0.05
,20/11/2021,03:53:53,27.57,72.45,0.06
,20/11/2021,03:54:12,27.57,72.34,0.04
,20/11/2021,03:54:32,27.58,72.33,0.07
,20/11/2021,03:54:51,27.57,72.06,0.04
,20/11/2021,03:55:10,27.57,72.06,0.06
,20/11/2021,03:55:30,27.57,72.16,0.03
,20/11/2021,03:55:49,27.57,72.17,0.06
,20/11/2021,03:56:08,27.58,72.14,0.04
,20/11/2021,03:56:27,27.55,72.17,0.05
,20/11/2021,03:56:46,27.57,72.23,0.05
,20/11/2021,03:57:06,27.57,72.14,0.05
,20/11/2021,03:57:26,27.57,72.16,0.05
,20/11/2021,03:57:44,27.57,72.27,0.03
,20/11/2021,03:58:04,27.55,72.15,0.09
,20/11/2021,03:58:23,27.55,72.03,0.06
,20/11/2021,03:58:42,27.57,71.98,0.05
,20/11/2021,03:59:01,27.55,72.02,0.05
,20/11/2021,03:59:21,27.55,72.05,0.08
,20/11/2021,03:59:40,27.57,72.03,0.05
,20/11/2021,04:00:00,27.55,72.15,0.04
,20/11/2021,04:00:19,27.55,72.37,0.03
,20/11/2021,04:00:38,27.55,72.35,0.05
,20/11/2021,04:00:57,27.53,72.26,0.05
,20/11/2021,04:01:16,27.55,72.31,0.03
,20/11/2021,04:01:36,27.53,72.35,0.07
,20/11/2021,04:01:55,27.53,72.37,0.07
,20/11/2021,04:02:14,27.53,72.37,0.06
,20/11/2021,04:02:34,27.53,72.31,0.06
,20/11/2021,04:02:53,27.53,72.37,0.06
,20/11/2021,04:03:12,27.53,72.33,0.02
,20/11/2021,04:03:31,27.53,72.43,0.06
,20/11/2021,04:03:51,27.53,72.49,0.08
,20/11/2021,04:04:10,27.55,72.49,0.07
,20/11/2021,04:04:30,27.53,72.45,0.05
,20/11/2021,04:04:49,27.55,72.54,0.06
,20/11/2021,04:05:08,27.55,72.43,0.10
,20/11/2021,04:05:27,27.52,72.37,0.04
,20/11/2021,04:05:47,27.53,72.31,0.06
,20/11/2021,04:06:05,27.53,72.41,0.04
,20/11/2021,04:06:25,27.53,72.56,0.03
,20/11/2021,04:06:44,27.53,72.54,0.04
,20/11/2021,04:07:04,27.53,72.60,0.02
,20/11/2021,04:07:23,27.53,72.47,0.05
,20/11/2021,04:07:43,27.53,72.49,0.04
,20/11/2021,04:08:01,27.52,72.54,0.07
,20/11/2021,04:08:20,27.53,72.39,0.04
,20/11/2021,04:08:41,27.53,72.31,0.06
,20/11/2021,04:08:59,27.52,72.43,0.03
,20/11/2021,04:09:19,27.52,72.49,0.05
,20/11/2021,04:09:38,27.52,72.43,0.05
,20/11/2021,04:09:57,27.52,72.52,0.04
,20/11/2021,04:10:17,27.52,72.72,0.07
,20/11/2021,04:10:35,27.52,72.85,0.05
,20/11/2021,04:10:55,27.50,72.61,0.08
,20/11/2021,04:11:14,27.52,72.60,0.08
,20/11/2021,04:11:34,27.52,72.76,0.06
,20/11/2021,04:11:53,27.50,72.73,0.05
,20/11/2021,04:12:12,27.50,72.69,0.05
,20/11/2021,04:12:31,27.50,72.63,0.04
,20/11/2021,04:12:51,27.50,72.64,0.09
,20/11/2021,04:13:11,27.50,72.75,0.08
,20/11/2021,04:13:29,27.50,72.79,0.05
,20/11/2021,04:13:49,27.50,72.79,0.04
,20/11/2021,04:14:08,27.50,72.73,0.05
,20/11/2021,04:14:27,27.50,72.81,0.04
,20/11/2021,04:14:46,27.50,72.83,0.05
,20/11/2021,04:15:06,27.50,72.88,0.06
,20/11/2021,04:15:26,27.49,72.88,0.05
,20/11/2021,04:15:44,27.49,72.96,0.04
,20/11/2021,04:16:04,27.49,73.09,0.04
,20/11/2021,04:16:23,27.49,73.07,0.02
,20/11/2021,04:16:42,27.49,72.90,0.04
,20/11/2021,04:17:01,27.50,72.85,0.05
,20/11/2021,04:17:21,27.50,72.99,0.04
,20/11/2021,04:17:40,27.49,72.99,0.06
,20/11/2021,04:18:00,27.48,72.90,0.05
,20/11/2021,04:18:19,27.49,72.97,0.05
,20/11/2021,04:18:38,27.49,73.05,0.03
,20/11/2021,04:18:58,27.48,73.05,0.04
,20/11/2021,04:19:16,27.49,72.92,0.05
,20/11/2021,04:19:36,27.49,72.92,0.05
,20/11/2021,04:19:55,27.48,72.75,0.06
,20/11/2021,04:20:15,27.49,72.73,0.07
,20/11/2021,04:20:34,27.48,72.88,0.07
,20/11/2021,04:20:53,27.48,72.96,0.06
,20/11/2021,04:21:13,27.48,72.92,0.06
,20/11/2021,04:21:32,27.49,72.73,0.03
,20/11/2021,04:21:51,27.46,72.66,0.05
,20/11/2021,04:22:10,27.48,72.63,0.05
,20/11/2021,04:22:29,27.48,72.69,0.05
,20/11/2021,04:22:49,27.48,72.86,0.05
,20/11/2021,04:23:08,27.49,72.86,0.06
,20/11/2021,04:23:28,27.48,73.05,0.02
,20/11/2021,04:23:47,27.48,73.07,0.05
,20/11/2021,04:24:06,27.46,73.02,0.06
,20/11/2021,04:24:25,27.48,73.09,0.04
,20/11/2021,04:24:45,27.46,73.16,0.05
,20/11/2021,04:25:04,27.46,73.19,0.05
,20/11/2021,04:25:24,27.46,73.04,0.03
,20/11/2021,04:25:42,27.46,73.02,0.07
,20/11/2021,04:26:02,27.46,73.10,0.06
,20/11/2021,04:26:21,27.46,73.08,0.05
,20/11/2021,04:26:40,27.46,73.04,0.04
,20/11/2021,04:27:00,27.46,73.00,0.04
,20/11/2021,04:27:19,27.45,72.95,0.06
,20/11/2021,04:27:38,27.46,72.89,0.06
,20/11/2021,04:27:58,27.46,72.91,0.08
,20/11/2021,04:28:17,27.45,72.99,0.04
,20/11/2021,04:28:36,27.46,72.93,0.06
,20/11/2021,04:28:56,27.45,72.91,0.06
,20/11/2021,04:29:15,27.45,72.89,0.03
,20/11/2021,04:29:34,27.45,72.83,0.05
,20/11/2021,04:29:53,27.45,72.99,0.05
,20/11/2021,04:30:13,27.45,73.16,0.04
,20/11/2021,04:30:32,27.45,73.28,0.04
,20/11/2021,04:30:51,27.46,73.34,0.04
,20/11/2021,04:31:11,27.45,73.34,0.05
,20/11/2021,04:31:30,27.45,73.30,0.05
,20/11/2021,04:31:49,27.44,73.34,0.05
,20/11/2021,04:32:09,27.44,73.34,0.05
,20/11/2021,04:32:28,27.45,73.38,0.06
,20/11/2021,04:32:47,27.44,73.30,0.06
,20/11/2021,04:33:06,27.44,73.19,0.02
,20/11/2021,04:33:26,27.44,73.27,0.05
,20/11/2021,04:33:45,27.45,73.25,0.05
,20/11/2021,04:34:04,27.44,73.21,0.06
,20/11/2021,04:34:23,27.44,73.21,0.06
,20/11/2021,04:34:43,27.45,73.18,0.05
,20/11/2021,04:35:02,27.45,73.08,0.05
,20/11/2021,04:35:21,27.44,73.11,0.04
,20/11/2021,04:35:41,27.44,73.18,0.06
,20/11/2021,04:36:00,27.44,73.13,0.06
,20/11/2021,04:36:19,27.44,73.18,0.06
,20/11/2021,04:36:39,27.44,73.28,0.06
,20/11/2021,04:36:58,27.44,73.44,0.04
,20/11/2021,04:37:17,27.44,73.50,0.04
,20/11/2021,04:37:36,27.44,73.47,0.05
,20/11/2021,04:37:56,27.44,73.30,0.05
,20/11/2021,04:38:15,27.44,73.18,0.07
,20/11/2021,04:38:35,27.44,73.28,0.03
,20/11/2021,04:38:53,27.42,73.37,0.05
,20/11/2021,04:39:13,27.42,73.32,0.07
,20/11/2021,04:39:32,27.44,73.32,0.07
,20/11/2021,04:39:52,27.42,73.24,0.05
,20/11/2021,04:40:10,27.42,73.30,0.04
,20/11/2021,04:40:30,27.42,73.43,0.04
,20/11/2021,04:40:50,27.42,73.41,0.08
,20/11/2021,04:41:09,27.44,73.42,0.06
,20/11/2021,04:41:28,27.42,73.44,0.04
,20/11/2021,04:41:47,27.42,73.43,0.03
,20/11/2021,04:42:07,27.44,73.44,0.06
,20/11/2021,04:42:26,27.42,73.43,0.05
,20/11/2021,04:42:45,27.42,73.24,0.02
,20/11/2021,04:43:04,27.42,73.14,0.04
,20/11/2021,04:43:24,27.42,73.22,0.04
,20/11/2021,04:43:43,27.41,73.32,0.06
,20/11/2021,04:44:02,27.41,73.20,0.05
,20/11/2021,04:44:22,27.41,73.11,0.02
,20/11/2021,04:44:41,27.42,73.20,0.06
,20/11/2021,04:45:00,27.41,73.28,0.06
,20/11/2021,04:45:19,27.41,73.32,0.02
,20/11/2021,04:45:39,27.41,73.37,0.03
,20/11/2021,04:45:58,27.41,73.47,0.05
,20/11/2021,04:46:18,27.41,73.49,0.09
,20/11/2021,04:46:36,27.41,73.49,0.04
,20/11/2021,04:46:56,27.41,73.49,0.04
,20/11/2021,04:47:15,27.41,73.41,0.04
,20/11/2021,04:47:34,27.41,73.44,0.06
,20/11/2021,04:47:54,27.41,73.54,0.04
,20/11/2021,04:48:13,27.41,73.49,0.06
,20/11/2021,04:48:32,27.41,73.51,0.06
,20/11/2021,04:48:52,27.41,73.46,0.05
,20/11/2021,04:49:11,27.40,73.44,0.05
,20/11/2021,04:49:30,27.41,73.49,0.07
,20/11/2021,04:49:49,27.40,73.54,0.04
,20/11/2021,04:50:09,27.40,73.54,0.04
,20/11/2021,04:50:28,27.40,73.49,0.05
,20/11/2021,04:50:47,27.40,73.54,0.06
,20/11/2021,04:51:07,27.40,73.66,0.06
,20/11/2021,04:51:26,27.40,73.74,0.03
,20/11/2021,04:51:45,27.40,73.85,0.03
,20/11/2021,04:52:05,27.40,73.74,0.02
,20/11/2021,04:52:24,27.40,73.59,0.03
,20/11/2021,04:52:43,27.40,73.54,0.05
,20/11/2021,04:53:03,27.40,73.49,0.04
,20/11/2021,04:53:22,27.40,73.59,0.05
,20/11/2021,04:53:41,27.38,73.60,0.08
,20/11/2021,04:54:01,27.38,73.49,0.05
,20/11/2021,04:54:20,27.38,73.58,0.05
,20/11/2021,04:54:39,27.38,73.71,0.07
,20/11/2021,04:54:58,27.38,73.69,0.04
,20/11/2021,04:55:18,27.38,73.66,0.06
,20/11/2021,04:55:37,27.38,73.56,0.04
,20/11/2021,04:55:56,27.38,73.50,0.07
,20/11/2021,04:56:15,27.38,73.66,0.05
,20/11/2021,04:56:35,27.38,73.63,0.06
,20/11/2021,04:56:54,27.38,73.61,0.04
,20/11/2021,04:57:13,27.38,73.61,0.08
,20/11/2021,04:57:33,27.38,73.60,0.06
,20/11/2021,04:57:52,27.37,73.60,0.04
,20/11/2021,04:58:12,27.37,73.58,0.04
,20/11/2021,04:58:30,27.37,73.47,0.04
,20/11/2021,04:58:50,27.37,73.42,0.05
,20/11/2021,04:59:10,27.37,73.40,0.05
,20/11/2021,04:59:28,27.37,73.30,0.04
,20/11/2021,04:59:47,27.37,73.21,0.07
,20/11/2021,05:00:07,27.37,73.47,0.05
,20/11/2021,05:00:26,27.37,73.56,0.03
,20/11/2021,05:00:46,27.35,73.61,0.05
,20/11/2021,05:01:05,27.37,73.60,0.04
,20/11/2021,05:01:24,27.37,73.56,0.07
,20/11/2021,05:01:43,27.37,73.54,0.06
,20/11/2021,05:02:03,27.37,73.44,0.04
,20/11/2021,05:02:22,27.35,73.32,0.05
,20/11/2021,05:02:41,27.35,73.49,0.07
,20/11/2021,05:03:01,27.35,73.63,0.06
,20/11/2021,05:03:20,27.37,73.54,0.06
,20/11/2021,05:03:39,27.35,73.44,0.08
,20/11/2021,05:03:58,27.35,73.30,0.05
,20/11/2021,05:04:18,27.35,73.36,0.06
,20/11/2021,05:04:37,27.35,73.49,0.05
,20/11/2021,05:04:56,27.35,73.54,0.06
,20/11/2021,05:05:16,27.35,73.52,0.04
,20/11/2021,05:05:35,27.34,73.59,0.05
,20/11/2021,05:05:54,27.35,73.63,0.04
,20/11/2021,05:06:14,27.35,73.69,0.04
,20/11/2021,05:06:33,27.35,73.52,0.06
,20/11/2021,05:06:52,27.35,73.54,0.07
,20/11/2021,05:07:12,27.35,73.69,0.03
,20/11/2021,05:07:31,27.35,73.75,0.05
,20/11/2021,05:07:50,27.34,73.82,0.07
,20/11/2021,05:08:09,27.35,73.66,0.05
,20/11/2021,05:08:28,27.35,73.68,0.04
,20/11/2021,05:08:48,27.34,73.70,0.07
,20/11/2021,05:09:07,27.34,73.83,0.06
,20/11/2021,05:09:27,27.34,73.98,0.06
,20/11/2021,05:09:46,27.34,74.02,0.06
,20/11/2021,05:10:05,27.34,74.04,0.04
,20/11/2021,05:10:24,27.34,73.98,0.05
,20/11/2021,05:10:44,27.34,73.75,0.07
,20/11/2021,05:11:03,27.33,73.46,0.06
,20/11/2021,05:11:22,27.33,73.57,0.04
,20/11/2021,05:11:42,27.34,73.59,0.07
,20/11/2021,05:12:01,27.33,73.61,0.07
,20/11/2021,05:12:20,27.34,73.74,0.03
,20/11/2021,05:12:39,27.34,73.75,0.05
,20/11/2021,05:12:59,27.33,73.75,0.06
,20/11/2021,05:13:18,27.34,73.78,0.04
,20/11/2021,05:13:38,27.33,73.82,0.06
,20/11/2021,05:13:57,27.33,73.74,0.07
,20/11/2021,05:14:16,27.33,73.72,0.06
,20/11/2021,05:14:36,27.33,73.74,0.04
,20/11/2021,05:14:55,27.33,73.83,0.05
,20/11/2021,05:15:14,27.33,73.87,0.04
,20/11/2021,05:15:33,27.33,73.75,0.07
,20/11/2021,05:15:52,27.33,73.78,0.03
,20/11/2021,05:16:12,27.33,73.80,0.03
,20/11/2021,05:16:31,27.33,73.94,0.06
,20/11/2021,05:16:50,27.33,74.10,0.05
,20/11/2021,05:17:10,27.33,74.02,0.04
,20/11/2021,05:17:29,27.33,74.00,0.06
,20/11/2021,05:17:48,27.33,73.98,0.07
,20/11/2021,05:18:07,27.33,73.94,0.04
,20/11/2021,05:18:27,27.31,73.91,0.05
,20/11/2021,05:18:46,27.33,73.83,0.05
,20/11/2021,05:19:06,27.31,73.83,0.06
,20/11/2021,05:19:25,27.31,73.83,0.06
,20/11/2021,05:19:45,27.31,73.85,0.04
,20/11/2021,05:20:03,27.31,73.83,0.06
,20/11/2021,05:20:22,27.31,73.78,0.05
,20/11/2021,05:20:42,27.31,73.75,0.04
,20/11/2021,05:21:01,27.31,73.72,0.04
